id,uid,slug,abbreviation,displayName,shortDisplayName,name,nickname,location,color,alternateColor,isActive,isAllStar,logos,links
22,s:20~l:28~t:22,arizona-cardinals,ARI,Arizona Cardinals,Cardinals,Cardinals,Cardinals,Arizona,a40227,ffffff,True,False,"[{'href': 'https://a.espncdn.com/i/teamlogos/nfl/500/ari.png', 'alt': '', 'rel': ['full', 'default'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/i/teamlogos/nfl/500-dark/ari.png', 'alt': '', 'rel': ['full', 'dark'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ari.png', 'alt': '', 'rel': ['full', 'scoreboard'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/ari.png', 'alt': '', 'rel': ['full', 'scoreboard', 'dark'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/d1a9b001-1df7-fbd7-ae4c-6ca7065286ec/logos/primary_logo_on_white_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_white_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/d1a9b001-1df7-fbd7-ae4c-6ca7065286ec/logos/primary_logo_on_black_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_black_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/d1a9b001-1df7-fbd7-ae4c-6ca7065286ec/logos/primary_logo_on_primary_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_primary_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/d1a9b001-1df7-fbd7-ae4c-6ca7065286ec/logos/primary_logo_on_secondary_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_secondary_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/d1a9b001-1df7-fbd7-ae4c-6ca7065286ec/logos/secondary_logo_on_white_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_white_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/d1a9b001-1df7-fbd7-ae4c-6ca7065286ec/logos/secondary_logo_on_black_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_black_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/d1a9b001-1df7-fbd7-ae4c-6ca7065286ec/logos/secondary_logo_on_primary_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_primary_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/d1a9b001-1df7-fbd7-ae4c-6ca7065286ec/logos/secondary_logo_on_secondary_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_secondary_color'], 'width': 500, 'height': 500}]","[{'language': 'en-US', 'rel': ['clubhouse', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/_/name/ari/arizona-cardinals', 'text': 'Clubhouse', 'shortText': 'Clubhouse', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['roster', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/roster/_/name/ari/arizona-cardinals', 'text': 'Roster', 'shortText': 'Roster', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['stats', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/stats/_/name/ari/arizona-cardinals', 'text': 'Statistics', 'shortText': 'Statistics', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['schedule', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/schedule/_/name/ari', 'text': 'Schedule', 'shortText': 'Schedule', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['tickets', 'desktop', 'team'], 'href': 'https://www.vividseats.com/arizona-cardinals-tickets--sports-nfl-football/performer/40?wsUser=717', 'text': 'Tickets', 'shortText': 'Tickets', 'isExternal': True, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['depthchart', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/depth/_/name/ari', 'text': 'Depth Chart', 'shortText': 'Depth Chart', 'isExternal': False, 'isPremium': False, 'isHidden': False}]"
1,s:20~l:28~t:1,atlanta-falcons,ATL,Atlanta Falcons,Falcons,Falcons,Falcons,Atlanta,a71930,000000,True,False,"[{'href': 'https://a.espncdn.com/i/teamlogos/nfl/500/atl.png', 'alt': '', 'rel': ['full', 'default'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/i/teamlogos/nfl/500-dark/atl.png', 'alt': '', 'rel': ['full', 'dark'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/atl.png', 'alt': '', 'rel': ['full', 'scoreboard'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/atl.png', 'alt': '', 'rel': ['full', 'scoreboard', 'dark'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/595690b3-2161-4913-a7a7-814af2fd2621/logos/primary_logo_on_white_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_white_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/595690b3-2161-4913-a7a7-814af2fd2621/logos/primary_logo_on_black_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_black_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/595690b3-2161-4913-a7a7-814af2fd2621/logos/primary_logo_on_primary_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_primary_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/595690b3-2161-4913-a7a7-814af2fd2621/logos/primary_logo_on_secondary_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_secondary_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/595690b3-2161-4913-a7a7-814af2fd2621/logos/secondary_logo_on_white_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_white_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/595690b3-2161-4913-a7a7-814af2fd2621/logos/secondary_logo_on_black_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_black_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/595690b3-2161-4913-a7a7-814af2fd2621/logos/secondary_logo_on_primary_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_primary_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/595690b3-2161-4913-a7a7-814af2fd2621/logos/secondary_logo_on_secondary_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_secondary_color'], 'width': 500, 'height': 500}]","[{'language': 'en-US', 'rel': ['clubhouse', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/_/name/atl/atlanta-falcons', 'text': 'Clubhouse', 'shortText': 'Clubhouse', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['roster', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/roster/_/name/atl/atlanta-falcons', 'text': 'Roster', 'shortText': 'Roster', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['stats', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/stats/_/name/atl/atlanta-falcons', 'text': 'Statistics', 'shortText': 'Statistics', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['schedule', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/schedule/_/name/atl', 'text': 'Schedule', 'shortText': 'Schedule', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['tickets', 'desktop', 'team'], 'href': 'https://www.vividseats.com/atlanta-falcons-tickets--sports-nfl-football/performer/51?wsUser=717', 'text': 'Tickets', 'shortText': 'Tickets', 'isExternal': True, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['depthchart', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/depth/_/name/atl', 'text': 'Depth Chart', 'shortText': 'Depth Chart', 'isExternal': False, 'isPremium': False, 'isHidden': False}]"
33,s:20~l:28~t:33,baltimore-ravens,BAL,Baltimore Ravens,Ravens,Ravens,Ravens,Baltimore,29126f,000000,True,False,"[{'href': 'https://a.espncdn.com/i/teamlogos/nfl/500/bal.png', 'alt': '', 'rel': ['full', 'default'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/i/teamlogos/nfl/500-dark/bal.png', 'alt': '', 'rel': ['full', 'dark'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/bal.png', 'alt': '', 'rel': ['full', 'scoreboard'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/bal.png', 'alt': '', 'rel': ['full', 'scoreboard', 'dark'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/ca6fb778-cbf6-d9a3-3e93-01230335fcab/logos/primary_logo_on_white_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_white_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/ca6fb778-cbf6-d9a3-3e93-01230335fcab/logos/primary_logo_on_black_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_black_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/ca6fb778-cbf6-d9a3-3e93-01230335fcab/logos/primary_logo_on_primary_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_primary_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/ca6fb778-cbf6-d9a3-3e93-01230335fcab/logos/primary_logo_on_secondary_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_secondary_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/ca6fb778-cbf6-d9a3-3e93-01230335fcab/logos/secondary_logo_on_white_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_white_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/ca6fb778-cbf6-d9a3-3e93-01230335fcab/logos/secondary_logo_on_black_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_black_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/ca6fb778-cbf6-d9a3-3e93-01230335fcab/logos/secondary_logo_on_primary_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_primary_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/ca6fb778-cbf6-d9a3-3e93-01230335fcab/logos/secondary_logo_on_secondary_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_secondary_color'], 'width': 500, 'height': 500}]","[{'language': 'en-US', 'rel': ['clubhouse', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/_/name/bal/baltimore-ravens', 'text': 'Clubhouse', 'shortText': 'Clubhouse', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['roster', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/roster/_/name/bal/baltimore-ravens', 'text': 'Roster', 'shortText': 'Roster', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['stats', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/stats/_/name/bal/baltimore-ravens', 'text': 'Statistics', 'shortText': 'Statistics', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['schedule', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/schedule/_/name/bal', 'text': 'Schedule', 'shortText': 'Schedule', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['tickets', 'desktop', 'team'], 'href': 'https://www.vividseats.com/baltimore-ravens-tickets--sports-nfl-football/performer/60?wsUser=717', 'text': 'Tickets', 'shortText': 'Tickets', 'isExternal': True, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['depthchart', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/depth/_/name/bal', 'text': 'Depth Chart', 'shortText': 'Depth Chart', 'isExternal': False, 'isPremium': False, 'isHidden': False}]"
2,s:20~l:28~t:2,buffalo-bills,BUF,Buffalo Bills,Bills,Bills,Bills,Buffalo,00338d,d50a0a,True,False,"[{'href': 'https://a.espncdn.com/i/teamlogos/nfl/500/buf.png', 'alt': '', 'rel': ['full', 'default'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/i/teamlogos/nfl/500-dark/buf.png', 'alt': '', 'rel': ['full', 'dark'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/buf.png', 'alt': '', 'rel': ['full', 'scoreboard'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/buf.png', 'alt': '', 'rel': ['full', 'scoreboard', 'dark'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/49fd392a-86fe-4df3-1b77-9bbfa18b2ad5/logos/primary_logo_on_white_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_white_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/49fd392a-86fe-4df3-1b77-9bbfa18b2ad5/logos/primary_logo_on_black_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_black_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/49fd392a-86fe-4df3-1b77-9bbfa18b2ad5/logos/primary_logo_on_primary_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_primary_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/49fd392a-86fe-4df3-1b77-9bbfa18b2ad5/logos/primary_logo_on_secondary_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_secondary_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/49fd392a-86fe-4df3-1b77-9bbfa18b2ad5/logos/secondary_logo_on_white_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_white_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/49fd392a-86fe-4df3-1b77-9bbfa18b2ad5/logos/secondary_logo_on_black_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_black_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/49fd392a-86fe-4df3-1b77-9bbfa18b2ad5/logos/secondary_logo_on_primary_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_primary_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/49fd392a-86fe-4df3-1b77-9bbfa18b2ad5/logos/secondary_logo_on_secondary_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_secondary_color'], 'width': 500, 'height': 500}]","[{'language': 'en-US', 'rel': ['clubhouse', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/_/name/buf/buffalo-bills', 'text': 'Clubhouse', 'shortText': 'Clubhouse', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['roster', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/roster/_/name/buf/buffalo-bills', 'text': 'Roster', 'shortText': 'Roster', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['stats', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/stats/_/name/buf/buffalo-bills', 'text': 'Statistics', 'shortText': 'Statistics', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['schedule', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/schedule/_/name/buf', 'text': 'Schedule', 'shortText': 'Schedule', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['tickets', 'desktop', 'team'], 'href': 'https://www.vividseats.com/buffalo-bills-tickets--sports-nfl-football/performer/128?wsUser=717', 'text': 'Tickets', 'shortText': 'Tickets', 'isExternal': True, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['depthchart', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/depth/_/name/buf', 'text': 'Depth Chart', 'shortText': 'Depth Chart', 'isExternal': False, 'isPremium': False, 'isHidden': False}]"
29,s:20~l:28~t:29,carolina-panthers,CAR,Carolina Panthers,Panthers,Panthers,Panthers,Carolina,0085ca,000000,True,False,"[{'href': 'https://a.espncdn.com/i/teamlogos/nfl/500/car.png', 'alt': '', 'rel': ['full', 'default'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png', 'alt': '', 'rel': ['full', 'dark'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/car.png', 'alt': '', 'rel': ['full', 'scoreboard'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/car.png', 'alt': '', 'rel': ['full', 'scoreboard', 'dark'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/fbeaf73e-6d6c-cca4-0809-713d9d741f90/logos/primary_logo_on_white_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_white_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/fbeaf73e-6d6c-cca4-0809-713d9d741f90/logos/primary_logo_on_black_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_black_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/fbeaf73e-6d6c-cca4-0809-713d9d741f90/logos/primary_logo_on_primary_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_primary_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/fbeaf73e-6d6c-cca4-0809-713d9d741f90/logos/primary_logo_on_secondary_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_secondary_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/fbeaf73e-6d6c-cca4-0809-713d9d741f90/logos/secondary_logo_on_white_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_white_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/fbeaf73e-6d6c-cca4-0809-713d9d741f90/logos/secondary_logo_on_black_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_black_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/fbeaf73e-6d6c-cca4-0809-713d9d741f90/logos/secondary_logo_on_primary_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_primary_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/fbeaf73e-6d6c-cca4-0809-713d9d741f90/logos/secondary_logo_on_secondary_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_secondary_color'], 'width': 500, 'height': 500}]","[{'language': 'en-US', 'rel': ['clubhouse', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/_/name/car/carolina-panthers', 'text': 'Clubhouse', 'shortText': 'Clubhouse', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['roster', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/roster/_/name/car/carolina-panthers', 'text': 'Roster', 'shortText': 'Roster', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['stats', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/stats/_/name/car/carolina-panthers', 'text': 'Statistics', 'shortText': 'Statistics', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['schedule', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/schedule/_/name/car', 'text': 'Schedule', 'shortText': 'Schedule', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['tickets', 'desktop', 'team'], 'href': 'https://www.vividseats.com/carolina-panthers-tickets--sports-nfl-football/performer/144?wsUser=717', 'text': 'Tickets', 'shortText': 'Tickets', 'isExternal': True, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['depthchart', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/depth/_/name/car', 'text': 'Depth Chart', 'shortText': 'Depth Chart', 'isExternal': False, 'isPremium': False, 'isHidden': False}]"
3,s:20~l:28~t:3,chicago-bears,CHI,Chicago Bears,Bears,Bears,Bears,Chicago,0b1c3a,e64100,True,False,"[{'href': 'https://a.espncdn.com/i/teamlogos/nfl/500/chi.png', 'alt': '', 'rel': ['full', 'default'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/i/teamlogos/nfl/500-dark/chi.png', 'alt': '', 'rel': ['full', 'dark'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/chi.png', 'alt': '', 'rel': ['full', 'scoreboard'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/chi.png', 'alt': '', 'rel': ['full', 'scoreboard', 'dark'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/232afaf2-01ac-fcc2-8bd6-66550df1703a/logos/primary_logo_on_white_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_white_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/232afaf2-01ac-fcc2-8bd6-66550df1703a/logos/primary_logo_on_black_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_black_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/232afaf2-01ac-fcc2-8bd6-66550df1703a/logos/primary_logo_on_primary_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_primary_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/232afaf2-01ac-fcc2-8bd6-66550df1703a/logos/primary_logo_on_secondary_color.png', 'alt': '', 'rel': ['full', 'primary_logo_on_secondary_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/232afaf2-01ac-fcc2-8bd6-66550df1703a/logos/secondary_logo_on_white_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_white_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/232afaf2-01ac-fcc2-8bd6-66550df1703a/logos/secondary_logo_on_black_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_black_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/232afaf2-01ac-fcc2-8bd6-66550df1703a/logos/secondary_logo_on_primary_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_primary_color'], 'width': 500, 'height': 500}, {'href': 'https://a.espncdn.com/guid/232afaf2-01ac-fcc2-8bd6-66550df1703a/logos/secondary_logo_on_secondary_color.png', 'alt': '', 'rel': ['full', 'secondary_logo_on_secondary_color'], 'width': 500, 'height': 500}]","[{'language': 'en-US', 'rel': ['clubhouse', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/_/name/chi/chicago-bears', 'text': 'Clubhouse', 'shortText': 'Clubhouse', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['roster', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/roster/_/name/chi/chicago-bears', 'text': 'Roster', 'shortText': 'Roster', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['stats', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/stats/_/name/chi/chicago-bears', 'text': 'Statistics', 'shortText': 'Statistics', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['schedule', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/schedule/_/name/chi', 'text': 'Schedule', 'shortText': 'Schedule', 'isExternal': False, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['tickets', 'desktop', 'team'], 'href': 'https://www.vividseats.com/chicago-bears-tickets--sports-nfl-football/performer/159?wsUser=717', 'text': 'Tickets', 'shortText': 'Tickets', 'isExternal': True, 'isPremium': False, 'isHidden': False}, {'language': 'en-US', 'rel': ['depthchart', 'desktop', 'team'], 'href': 'https://www.espn.com/nfl/team/depth/_/name/chi', 'text': 'Depth Chart', 'shortText': 'Depth Chart', 'isExternal': False, 'isPremium': False, 'isHidden': False}]"
